S.No.,LetterSize,NoiseContrast,NoiseDecayRadius,Eccentricity,Trials,% User Accuracy,Sec/Trial,ThresholdContrast,ThresholdContrastSD,Contrast,Log E/N,Efficiency
60,2,0,0.5,0.45,100,74,1.494,0.1764024053,0.001247342975,0.01846,inf,NaN
61,2,0,0.5,2.45,100,70,1.502,0.1781752789,0.001259878981,0.01861,inf,NaN
57,2,0,0.5,8.45,100,84,1.371,0.1864578506,0.007908364268,0.02229,inf,NaN
48,2,0,0.5,32.45,100,61,1.466,0.3214261391,0.002272807086,0.07283,inf,NaN
64,2,0,2,0.45,100,74,1.357,0.17728441,0,0.0187,inf,NaN
43,2,0,2,2.45,100,75,1.476,0.17728441,0,0.01875,inf,NaN
51,2,0,2,8.45,100,84,1.403,0.1926647962,0.02175115075,0.02689,inf,NaN
56,2,0,2,32.45,100,65,1.437,0.3314137696,0.01639744959,0.07309,inf,NaN
52,2,0,8,0.45,100,71,1.446,0.17728441,0,0.01862,inf,NaN
59,2,0,8,2.45,100,59,1.663,0.1612163042,0.02272373306,0.01175,inf,NaN
62,2,0,8,8.45,100,76,1.478,0.186606992,0.01318412201,0.01876,inf,NaN
63,2,0,8,32.45,100,68,1.649,0.3454563488,0.03171104135,0.07395,inf,NaN
50,2,0,Inf,0.45,100,69,1.468,0.1604941799,0.02374497112,0.01136,inf,NaN
54,2,0,Inf,2.45,100,75,1.411,0.17728441,0,0.01872,inf,NaN
44,2,0,Inf,8.45,100,76,1.483,0.2101465781,0.002971822348,0.02818,inf,NaN
47,2,0,Inf,32.45,100,81,1.432,0.3468889703,0.02450833411,0.07772,inf,NaN
22,2,0.1,0.5,0.45,100,79,1.492,0.1772932743,0.002507221956,0.01815,0.26,NaN
15,2,0.1,0.5,2.45,100,73,1.449,0.1863832948,0.002635769975,0.02135,0.4,NaN
29,2,0.1,0.5,8.45,100,74,1.451,0.2220200691,0.001569905881,0.031,0.72,NaN
28,2,0.1,0.5,32.45,100,65,1.575,0.3552663446,0.007535772068,0.08973,1.64,NaN
26,2,0.1,2,0.45,100,75,1.459,0.4045873969,0.008581951122,0.1289,1.96,NaN
3,2,0.1,2,2.45,100,73,1.516,0.3965363757,0.002803912237,0.1197,1.89,NaN
31,2,0.1,2,8.45,100,67,1.438,0.425416099,0.01503759772,0.14694,2.07,NaN
11,2,0.1,2,32.45,100,73,1.386,0.4682511318,0.03308279066,0.19587,2.32,NaN
20,2,0.1,8,0.45,100,69,1.558,0.4515868797,0.00319317484,0.15757,2.13,NaN
23,2,0.1,8,2.45,100,78,1.523,0.4404536763,0.006228748002,0.1565,2.13,NaN
18,2,0.1,8,8.45,100,59,1.789,0.4860752451,0.05828989342,0.15388,2.11,NaN
21,2,0.1,8,32.45,100,67,1.544,0.527397886,0.01491507624,0.21945,2.42,NaN
30,2,0.1,Inf,0.45,100,61,1.525,0.4630130683,0,0.17054,2.21,NaN
27,2,0.1,Inf,2.45,100,67,1.518,0.4232467176,0.01196962906,0.14433,2.06,NaN
32,2,0.1,Inf,8.45,100,71,1.515,0.4565816009,0.02903707777,0.14894,2.08,NaN
5,2,0.1,Inf,32.45,100,80,1.681,0.6408963701,0.01359444551,0.3702,2.88,NaN
89,2,0.35,0.5,0.45,100,75,1.486,0.2122585863,0.003001689659,0.02912,-0.42,NaN
87,2,0.35,0.5,2.45,100,77,1.564,0.2516917719,0.01067517516,0.03912,-0.16,NaN
96,2,0.35,0.5,8.45,100,78,2.761,0.3231955893,0.04781649988,0.09406,0.6,NaN
90,2,0.35,0.5,32.45,100,67,1.403,0.434530882,0.03376453163,0.16505,1.09,NaN
91,2,0.35,2,0.45,100,11,1.519,1.683592332,0.5831413205,5.52705,4.14,NaN
75,2,0.35,2,2.45,100,16,1.499,1.821696397,0.3583393878,2.79719,3.54,NaN
77,2,0.35,2,8.45,100,16,1.524,1.516661804,0.1178497952,2.92819,3.58,NaN
80,2,0.35,2,32.45,100,9,1.401,1.879880224,0.3958186199,5.85776,4.19,NaN
73,2,0.35,8,0.45,100,13,1.357,2.016270423,0.1424531577,4.51278,3.96,NaN
95,2,0.35,8,2.45,100,18,1.967,1.704762685,0.6130807208,1.74343,3.13,NaN
92,2,0.35,8,8.45,100,6,1.498,1.912767561,0.4423283385,6.36725,4.26,NaN
82,2,0.35,8,32.45,100,13,1.537,2.004936471,0.09919878935,4.5718,3.97,NaN
94,2,0.35,Inf,0.45,100,14,2.811,1.968183457,0.1806686928,4.05197,3.87,NaN
81,2,0.35,Inf,2.45,100,12,1.361,2.087593899,0.1327640586,4.9068,4.03,NaN
93,2,0.35,Inf,8.45,100,11,1.627,1.904166813,0.2417086067,5.38128,4.11,NaN
88,2,0.35,Inf,32.45,100,9,1.711,2.13827622,0,5.70722,4.16,NaN
1,2,0.2,2,32.45,80,62,1.653,0.6942053284,0.004908732046,0.43288,2.41,NaN
2,2,0.2,16,32.45,80,70,1.748,0.7373537374,0.02606396163,0.52004,2.57,NaN
3,2,0.2,5.656854249,32.45,80,65,1.612,0.7520236545,0.005317565944,0.50936,2.55,NaN
56,2,0.16,1,0.45,80,66,1.325,0.3848554367,0.008163404427,0.10599,1.38,NaN
65,2,0.16,1.732050808,0.45,80,70,1.498,0.4725791336,0.02004382182,0.16539,1.77,NaN
37,2,0.16,3,0.45,80,71,1.427,0.527397886,0.01491507624,0.21936,2.01,NaN
52,2,0.16,5.196152423,0.45,80,72,1.404,0.5142799561,0.00363647814,0.22074,2.02,NaN
67,2,0.16,9,0.45,80,79,1.375,0.5464089314,0.02703482393,0.22682,2.04,NaN
29,2,0.16,Inf,0.45,80,64,1.489,0.5355893096,0.02649949855,0.25726,2.15,NaN
61,2,0.16,1,32.45,80,70,1.313,0.4360492863,0,0.14687,1.66,NaN
62,2,0.16,1.732050808,32.45,80,59,1.383,0.5492507439,0.03105375381,0.22683,2.04,NaN
25,2,0.16,3,32.45,80,64,1.344,0.670320046,0,0.40028,2.54,NaN
54,2,0.16,5.196152423,32.45,80,64,1.498,0.6381383222,0.03607931455,0.38882,2.51,NaN
71,2,0.16,9,32.45,80,84,1.267,0.6770907276,0.009575189729,0.4012,2.54,NaN
72,2,0.16,Inf,32.45,80,74,1.282,0.65417026,0.03236656062,0.40894,2.55,NaN
66,3.464101615,0.16,1,0.45,80,74,1.362,0.2071343578,0.01024844319,0.02897,0.25,NaN
55,3.464101615,0.16,1.732050808,0.45,80,84,1.298,0.4045469419,0.002860555021,0.12672,1.54,NaN
39,3.464101615,0.16,3,0.45,80,68,1.377,0.4992304169,0.0176467844,0.21391,1.99,NaN
53,3.464101615,0.16,5.196152423,0.45,80,68,1.433,0.5687083029,0.02813813602,0.25115,2.13,NaN
70,3.464101615,0.16,9,0.45,80,69,1.414,0.5406476533,0.003822924361,0.24335,2.1,NaN
59,3.464101615,0.16,Inf,0.45,80,68,1.349,0.537971335,0.00760780999,0.23268,2.06,NaN
50,3.464101615,0.16,1,32.45,80,78,1.36,0.321458282,0.006818648541,0.07624,1.09,NaN
43,3.464101615,0.16,1.732050808,32.45,80,70,1.416,0.4168672305,0.002947671891,0.13238,1.57,NaN
63,3.464101615,0.16,3,32.45,80,65,1.401,0.5628807232,0.01989669385,0.25222,2.13,NaN
69,3.464101615,0.16,5.196152423,32.45,80,76,1.331,0.5915627588,0.004182945525,0.30033,2.29,NaN
24,3.464101615,0.16,9,32.45,80,78,1.305,0.6440364211,0,0.36155,2.45,NaN
64,3.464101615,0.16,Inf,32.45,80,62,1.409,0.6285198772,0.03109744962,0.37053,2.47,NaN
49,6,0.16,1,0.45,80,62,1.38,0.169485568,0.001198433958,0.01704,-0.21,NaN
48,6,0.16,1.732050808,0.45,80,85,1.284,0.2122479738,0,0.02812,0.23,NaN
60,6,0.16,3,0.45,80,68,1.353,0.3985190411,0,0.12039,1.49,NaN
46,6,0.16,5.196152423,0.45,80,65,1.567,0.537971335,0.00760780999,0.23443,2.07,NaN
21,6,0.16,9,0.45,80,69,1.505,0.585676611,0.004141324521,0.29183,2.26,NaN
58,6,0.16,Inf,0.45,80,68,1.392,0.606803619,0.02573677666,0.2946,2.27,NaN
51,6,0.16,1,32.45,80,75,1.275,0.2503269288,0.001770063938,0.04161,0.57,NaN
45,6,0.16,1.732050808,32.45,80,76,1.368,0.2982569209,0.008434855034,0.05886,0.87,NaN
68,6,0.16,3,32.45,80,84,1.354,0.425416099,0.01503759772,0.13128,1.57,NaN
9,6,0.16,5.196152423,32.45,80,71,1.497,0.5655537152,0.007997870749,0.26581,2.18,NaN
19,6,0.16,9,32.45,80,72,1.33,0.6706217127,0.02844353709,0.36884,2.46,NaN
57,6,0.16,Inf,32.45,80,71,1.337,0.6703535623,0.009479914999,0.38791,2.51,NaN